-66810.408,214334.482,362.389
-66810.398,214334.487,362.384
-66810.400,214334.485,362.380
-66810.372,214334.499,362.376
-66810.397,214334.487,362.371
-66810.389,214334.491,362.367
-66810.395,214334.488,362.362
-66810.385,214334.492,362.358
-66810.389,214334.490,362.354
-66810.385,214334.492,362.349
-66810.395,214334.487,362.345
-66810.380,214334.494,362.341
-66810.394,214334.487,362.336
-66810.384,214334.493,362.332
-66810.389,214334.490,362.327
-66810.393,214334.488,362.323
-66810.416,214334.476,362.318
-66810.446,214334.461,362.313
-66810.454,214334.457,362.309
-66810.466,214334.452,362.304
-66810.456,214334.456,362.300
-66810.464,214334.452,362.287
-66810.474,214334.447,362.282
-66810.475,214334.446,362.278
-66810.414,214334.485,362.971
-66810.431,214334.477,362.968
-66810.399,214334.492,362.962
-66810.420,214334.482,362.958
-66810.400,214334.492,362.953
-66810.385,214334.499,362.948
-66810.385,214334.499,362.944
-66810.389,214334.497,362.939
-66810.369,214334.507,362.934
